2.307546565947975914e+00 2.302646000000000193e+00
-4.581642711799149836e-01 -4.587550000000000239e-01
2.782307908101500082e-02 2.760100000000000053e-02
3.571186670197068480e-01 3.586050000000000071e-01
5.802907063750781802e-01 5.785700000000000287e-01
-4.971486119104935320e-01 -4.948509999999999853e-01
6.179100791222538192e-01 6.133790000000000076e-01
-1.578664590457247607e+00 -1.577561999999999909e+00
5.687111949761676222e-01 5.602460000000000218e-01
8.697456651942214734e-02 8.674900000000000666e-02
2.601812339735776192e-03 3.628000000000000148e-03
-4.992164756335455422e-01 -5.050430000000000197e-01
-9.203135149563168582e-01 -9.178840000000000332e-01
1.891345846841669953e-01 1.785879999999999967e-01
-6.137576708817014115e-01 -6.108869999999999578e-01
-6.129883332850383226e-01 -6.159940000000000415e-01
4.027629285848103868e-01 4.030880000000000019e-01
-7.852579629824489871e-01 -7.827319999999999833e-01
-8.138743137342530076e-04 -1.200000000000000030e-04
-1.118687490282586738e+00 -1.111405999999999894e+00
1.853953012142165180e-01 1.835710000000000119e-01
-3.563861323805829207e-01 -3.577380000000000004e-01
2.860945981210090139e-01 2.869149999999999756e-01
1.347169360530962035e+00 1.347093000000000096e+00
1.730777063692524043e-01 1.755750000000000088e-01
-2.022898487430742076e-01 -1.995820000000000094e-01
7.426522884338544461e-01 7.463710000000000067e-01
-1.959196958282569678e-01 -1.912899999999999878e-01
-5.733696710999591772e-02 -5.720700000000000091e-02
1.727125352260747704e-01 1.774709999999999899e-01
8.368131929783029221e-02 7.847899999999999321e-02
-2.758335821798598708e-01 -2.846049999999999969e-01
1.452607644532198261e+00 1.455225999999999908e+00
3.169499448794799168e-02 3.237500000000000100e-02
2.188912381113426175e-01 2.187939999999999885e-01
6.922807338175509528e-01 6.932490000000000041e-01
-1.692090874596845040e+00 -1.691761000000000070e+00
2.726686964947939162e-01 2.732979999999999854e-01
-9.896210059667396308e-01 -9.888059999999999627e-01
-2.863241283193227460e-01 -2.834160000000000013e-01
-2.448749174699638154e-01 -2.506490000000000107e-01
3.008943709764988483e-02 2.981200000000000169e-02
7.066430030633572557e-01 7.059299999999999464e-01
-6.040591130024779432e-01 -6.109729999999999883e-01
4.408635327910559454e-02 4.216600000000000209e-02
-9.803409486887764146e-01 -9.849189999999999889e-01
-2.061767210716334287e-01 -2.097990000000000133e-01
1.005637270223846969e-01 1.045600000000000002e-01
3.593367638078870385e-02 2.523800000000000002e-02
-2.741393547727273283e-01 -2.730850000000000222e-01
2.501448462890099034e-02 2.324499999999999830e-02
-4.248943844073247433e-01 -4.222629999999999995e-01
7.134679337950158295e-01 7.130640000000000311e-01
2.809746761316143093e-01 2.787459999999999938e-01
-3.815843601615780400e-01 -3.815450000000000230e-01
7.303723512040818377e-01 7.328120000000000189e-01
-7.795096656749995745e-01 -7.801000000000000156e-01
4.121253392502897128e-01 4.146480000000000166e-01
-1.127357795005082264e-01 -1.165120000000000045e-01
-1.741530811875870444e-01 -1.752720000000000111e-01
-1.239557039750617040e+00 -1.234561999999999937e+00
1.369405123368279131e-01 1.427070000000000005e-01
4.441415461598987591e-01 4.494960000000000067e-01
-3.863042006182304533e-01 -3.891319999999999779e-01
-4.362069830709498497e-01 -4.352889999999999815e-01
-1.200698560209303434e+00 -1.198134999999999950e+00
-1.185332729982659927e+00 -1.184274999999999967e+00
-9.803348864666825424e-01 -9.816380000000000106e-01
1.357167977008276516e+00 1.351585999999999954e+00
-5.488054901776708849e-01 -5.501289999999999791e-01
2.157100635622141160e-01 2.127620000000000067e-01
4.841528698272545839e-01 4.847069999999999990e-01
7.659633134064767201e-01 7.921219999999999928e-01
9.059309394361101386e-01 9.050650000000000084e-01
2.885979329628791668e-01 2.814059999999999895e-01
5.480428470250990891e-01 5.481059999999999821e-01
-4.370348466099800433e-01 -4.415470000000000228e-01
1.379045464222628525e-01 1.388040000000000107e-01
-2.529465920895963560e-01 -2.509230000000000071e-01
3.746203032971960889e-01 3.702110000000000123e-01
-3.059567262264568654e-01 -3.093290000000000206e-01
-1.136872087061915337e+00 -1.132684000000000024e+00
1.368481631090858741e-01 1.400339999999999918e-01
8.837256886102724529e-01 8.707549999999999457e-01
4.994034971079917007e-01 4.978980000000000072e-01
2.323063745069412267e+00 2.320075999999999805e+00
1.390841569838330294e-02 1.624700000000000102e-02
-1.004147634501148190e+00 -9.895080000000000542e-01
-6.551964518436743656e-01 -6.556229999999999558e-01
-5.962774587582699848e-01 -5.980330000000000368e-01
-9.610681066143244022e-01 -9.579539999999999722e-01
-4.087847013467467150e-01 -2.790159999999999862e-01
3.491975243909193338e-01 3.513629999999999809e-01
-1.000762995313344561e-01 -9.969300000000000384e-02
-1.560724008513809657e-01 -1.518500000000000127e-01
